1047	45.7	64.2	9	1935.3	0.89905	3	36	51	75	90
1048	49.7	51.2	8	2826.6	0.76063	3	36	51	75	90
1049	49	66.6	9	1526.1	0.88698	3	36	51	75	90
1050	60.4	64.7	17	4827.3	0.93229	3	36	51	75	90
1051	52.7	55.8	14	3451.9	0.89249	3	36	51	75	90
1052	66.9	71.9	15	2848.5	0.90955	3	36	51	75	90
1053	59	84.2	11	2331.1	0.91712	3	36	51	75	90
1054	50.7	52.3	12	5805.2	0.81379	3	36	51	75	90
1055	73.7	86.6	10	2712.8	0.7819	3	36	51	75	90
1056	70.3	84.3	16	5885.9	0.87926	3	36	51	75	90
1057	49	75.4	15	670.64	0.80881	3	36	51	75	90
1058	62.8	68.7	13	2674.9	0.86063	3	36	51	75	90
1059	54.5	71.8	20	3155.2	0.94604	3	36	51	75	90
1060	41	83.5	12	1808.5	0.86985	3	36	51	75	90
1061	43.7	60.3	12	2502	0.84199	3	36	51	75	90
1062	50.8	85.7	11	1492.9	0.88288	3	36	51	75	90
1063	67.4	63.4	13	1510.1	0.81918	3	36	51	75	90
1064	39.7	53.3	18	1660.7	0.75094	3	36	51	75	90
1065	41.2	57.6	14	1395.3	0.78594	3	36	51	75	90
1066	46	54	9	3679.2	0.97461	4	36	51	75	90
1067	60.8	67.7	13	6561.8	0.9714	4	36	51	75	90
1068	47.3	51.9	8	2659	0.94748	4	36	51	75	90
1069	46.2	59.9	10	6449.8	0.95712	4	36	51	75	90
1070	49.9	52.9	10	3972.7	0.95951	4	36	51	75	90
1071	48	54.6	11	5759.3	0.93288	4	36	51	75	90
1072	73.4	87.5	14	9971.9	0.81263	4	36	51	75	90
1073	42.9	51	10	3402.7	0.83814	4	36	51	75	90
1074	58.1	62.9	13	4244.6	0.96329	4	36	51	75	90
1075	54.6	88.6	10	2011.7	0.88633	4	36	51	75	90
1076	36.1	55.4	5	2232.6	0.87615	4	36	51	75	90
1077	53.8	57.9	12	4892.8	0.94883	4	36	51	75	90
1078	72.6	84.1	14	4996.5	0.8933	4	36	51	75	90
1079	49.1	56.5	12	3476.1	0.92995	4	36	51	75	90
1080	55.1	60.1	12	4341.4	0.90548	4	36	51	75	90
1081	58.6	66.1	14	3151.5	0.93976	4	36	51	75	90
1082	64	71.5	17	10151	0.96715	4	36	51	75	90
1083	53.7	60.9	13	2593.1	0.89564	4	36	51	75	90
1084	67.2	74.9	17	7441.3	0.96175	4	36	51	75	90
1085	69.5	82.6	16	5966	0.89755	4	36	51	75	90
1086	45.7	64.2	9	1935.3	0.89905	4	36	51	75	90
1087	49.7	51.2	8	2826.6	0.76063	4	36	51	75	90
1088	49	66.6	9	1526.1	0.88698	4	36	51	75	90
1089	60.4	64.7	17	4827.3	0.93229	4	36	51	75	90
1090	52.7	55.8	14	3451.9	0.89249	4	36	51	75	90
1091	66.9	71.9	15	2848.5	0.90955	4	36	51	75	90
1092	59	84.2	11	2331.1	0.91712	4	36	51	75	90
1093	50.7	52.3	12	5805.2	0.81379	4	36	51	75	90
1094	73.7	86.6	10	2712.8	0.7819	4	36	51	75	90
1095	70.3	84.3	16	5885.9	0.87926	4	36	51	75	90
1096	49	75.4	15	670.64	0.80881	4	36	51	75	90
1097	62.8	68.7	13	2674.9	0.86063	4	36	51	75	90
1098	54.5	71.8	20	3155.2	0.94604	4	36	51	75	90
1099	41	83.5	12	1808.5	0.86985	4	36	51	75	90
1100	43.7	60.3	12	2502	0.84199	4	36	51	75	90
1101	50.8	85.7	11	1492.9	0.88288	4	36	51	75	90
1102	67.4	63.4	13	1510.1	0.81918	4	36	51	75	90
1103	39.7	53.3	18	1660.7	0.75094	4	36	51	75	90
1104	41.2	57.6	14	1395.3	0.78594	4	36	51	75	90
1105	36	104.7	1	5464.7	0.89869	1	36	86	75	125
1106	69.7	116.3	8	3279.6	0.96563	1	36	86	75	125
1107	68	120.6	10	3550.9	0.96808	1	36	86	75	125
1108	63.1	103.2	8	2144.1	0.97984	1	36	86	75	125
1109	73.5	90.2	13	9933.4	0.88787	1	36	86	75	125
1110	60.9	100.6	8	4643.5	0.95478	1	36	86	75	125
1111	72.7	86.6	12	6368.1	0.84267	1	36	86	75	125
1112	54.8	114.1	7	2187.9	0.9538	1	36	86	75	125
1113	73.7	114.5	6	1860.3	0.8868	1	36	86	75	125
1114	54.6	89	12	1932.5	0.96038	1	36	86	75	125
1115	60.6	95.6	8	2129.8	0.90126	1	36	86	75	125
1116	73.7	89.1	9	4273.8	0.83415	1	36	86	75	125
1117	60.2	113.4	8	786.48	0.91629	1	36	86	75	125
1118	65.4	106.2	8	1919.4	0.92146	1	36	86	75	125
1119	40.5	116.6	12	1669.8	0.92411	1	36	86	75	125
1120	64.3	104.3	12	2661.9	0.90279	1	36	86	75	125
1121	60.6	90.3	8	1566.1	0.90054	1	36	86	75	125
1122	56.4	90.8	10	1292.9	0.90854	1	36	86	75	125
1123	50.8	86.1	4	886.46	0.88786	1	36	86	75	125
1124	69.9	86.1	11	2445.1	0.80276	1	36	86	75	125
1125	59.6	93	9	1286.3	0.85665	1	36	86	75	125
1126	58.4	94.5	11	1187.6	0.87437	1	36	86	75	125
1127	66.3	109.1	13	1589.9	0.94093	1	36	86	75	125
1128	70.6	119.4	11	948.3	0.86507	1	36	86	75	125
1129	45.6	109.3	11	1053.4	0.90863	1	36	86	75	125
1130	43.4	113.4	14	1100.4	0.90312	1	36	86	75	125
1131	43.6	121.3	11	924.66	0.8993	1	36	86	75	125
1132	58.2	92.4	9	964.82	0.86058	1	36	86	75	125
1133	40.3	111.8	15	1702.6	0.91553	1	36	86	75	125
1134	72.5	105.5	16	1055.7	0.83546	1	36	86	75	125
1135	73	120.7	11	1285.4	0.84527	1	36	86	75	125
1136	70.8	113.9	12	1173.2	0.77224	1	36	86	75	125
1137	36	104.7	1	5622.4	0.8996	2	36	86	75	125
1138	68	120.6	9	3889.9	0.96621	2	36	86	75	125
1139	60.9	100.6	9	4709.6	0.96468	2	36	86	75	125
1140	69.7	116.3	9	4393.8	0.95256	2	36	86	75	125
1141	73.2	86.6	11	4293.7	0.85545	2	36	86	75	125
1142	73.5	89.3	14	13178	0.85759	2	36	86	75	125
1143	60.6	95.6	8	1768.1	0.92527	2	36	86	75	125
1144	63.7	103.6	10	2998.6	0.94081	2	36	86	75	125
1145	65.3	106.1	10	2595.8	0.95345	2	36	86	75	125
1146	62.8	103	8	1802.3	0.94568	2	36	86	75	125
1147	73.7	92.9	13	4101.8	0.84626	2	36	86	75	125
1148	54.8	114.1	8	2755.1	0.9584	2	36	86	75	125
1149	54.6	89	12	2284.2	0.94468	2	36	86	75	125
1150	73.7	114.5	6	2416.6	0.86385	2	36	86	75	125
1151	60.7	90.3	7	1640.7	0.89947	2	36	86	75	125
1152	40.4	116.5	13	1982.2	0.92464	2	36	86	75	125
1153	50.8	86.1	3	927.43	0.88304	2	36	86	75	125
1154	70	86.1	11	2183.5	0.78608	2	36	86	75	125
1155	60.2	113.4	8	1015.2	0.90635	2	36	86	75	125
1156	58.7	94.3	12	1610.8	0.93225	2	36	86	75	125
1157	56.5	90.8	10	1732.4	0.89111	2	36	86	75	125
1158	70.7	119.4	12	1144.3	0.9108	2	36	86	75	125
1159	66.3	109.1	13	1727.5	0.94066	2	36	86	75	125
1160	42	121.2	18	3371.8	0.91022	2	36	86	75	125
1161	70.9	89	18	3464.6	0.86344	2	36	86	75	125
1162	45.6	109.3	12	1278.1	0.89144	2	36	86	75	125
1163	59.9	92.7	10	1354.9	0.86316	2	36	86	75	125
1164	43.6	121.3	11	1068.4	0.8923	2	36	86	75	125
1165	43.3	113.3	14	1385.9	0.89762	2	36	86	75	125
1166	40.2	111.7	15	1740.1	0.89082	2	36	86	75	125
1167	58.2	92.4	9	1050	0.83627	2	36	86	75	125
1168	73.2	120.9	8	1195.9	0.84591	2	36	86	75	125
1169	39.2	114.8	12	1003.1	0.81204	2	36	86	75	125
1170	72.3	105.5	17	1579.1	0.81446	2	36	86	75	125
1171	36	104.7	1	5622.4	0.8996	3	36	86	75	125
1172	68	120.6	9	3889.9	0.96621	3	36	86	75	125
1173	60.9	100.6	9	4709.6	0.96468	3	36	86	75	125
1174	69.7	116.3	9	4393.8	0.95256	3	36	86	75	125
1175	73.2	86.6	11	4293.7	0.85545	3	36	86	75	125
1176	73.5	89.3	14	13178	0.85759	3	36	86	75	125
1177	60.6	95.6	8	1768.1	0.92527	3	36	86	75	125
1178	63.7	103.6	10	2998.6	0.94081	3	36	86	75	125
1179	65.3	106.1	10	2595.8	0.95345	3	36	86	75	125
1180	62.8	103	8	1802.3	0.94568	3	36	86	75	125
1181	73.7	92.9	13	4101.8	0.84626	3	36	86	75	125
1182	54.8	114.1	8	2755.1	0.9584	3	36	86	75	125
1183	54.6	89	12	2284.2	0.94468	3	36	86	75	125
1184	73.7	114.5	6	2416.6	0.86385	3	36	86	75	125
1185	60.7	90.3	7	1640.7	0.89947	3	36	86	75	125
1186	40.4	116.5	13	1982.2	0.92464	3	36	86	75	125
1187	50.8	86.1	3	927.43	0.88304	3	36	86	75	125
1188	70	86.1	11	2183.5	0.78608	3	36	86	75	125
1189	60.2	113.4	8	1015.2	0.90635	3	36	86	75	125
1190	58.7	94.3	12	1610.8	0.93225	3	36	86	75	125
1191	56.5	90.8	10	1732.4	0.89111	3	36	86	75	125
1192	70.7	119.4	12	1144.3	0.9108	3	36	86	75	125
1193	66.3	109.1	13	1727.5	0.94066	3	36	86	75	125
1194	42	121.2	18	3371.8	0.91022	3	36	86	75	125
1195	70.9	89	18	3464.6	0.86344	3	36	86	75	125
1196	45.6	109.3	12	1278.1	0.89144	3	36	86	75	125
1197	59.9	92.7	10	1354.9	0.86316	3	36	86	75	125
1198	43.6	121.3	11	1068.4	0.8923	3	36	86	75	125
1199	43.3	113.3	14	1385.9	0.89762	3	36	86	75	125
1200	40.2	111.7	15	1740.1	0.89082	3	36	86	75	125
1201	58.2	92.4	9	1050	0.83627	3	36	86	75	125
1202	73.2	120.9	8	1195.9	0.84591	3	36	86	75	125
1203	39.2	114.8	12	1003.1	0.81204	3	36	86	75	125
1204	72.3	105.5	17	1579.1	0.81446	3	36	86	75	125
1205	36	104.7	1	5622.4	0.8996	4	36	86	75	125
1206	68	120.6	9	3889.9	0.96621	4	36	86	75	125
1207	60.9	100.6	9	4709.6	0.96468	4	36	86	75	125
1208	69.7	116.3	9	4393.8	0.95256	4	36	86	75	125
1209	73.2	86.6	11	4293.7	0.85545	4	36	86	75	125
1210	73.5	89.3	14	13178	0.85759	4	36	86	75	125
1211	60.6	95.6	8	1768.1	0.92527	4	36	86	75	125
1212	63.7	103.6	10	2998.6	0.94081	4	36	86	75	125
1213	65.3	106.1	10	2595.8	0.95345	4	36	86	75	125
1214	62.8	103	8	1802.3	0.94568	4	36	86	75	125
1215	73.7	92.9	13	4101.8	0.84626	4	36	86	75	125
1216	54.8	114.1	8	2755.1	0.9584	4	36	86	75	125
1217	54.6	89	12	2284.2	0.94468	4	36	86	75	125
1218	73.7	114.5	6	2416.6	0.86385	4	36	86	75	125
1219	60.7	90.3	7	1640.7	0.89947	4	36	86	75	125
1220	40.4	116.5	13	1982.2	0.92464	4	36	86	75	125
1221	50.8	86.1	3	927.43	0.88304	4	36	86	75	125
1222	70	86.1	11	2183.5	0.78608	4	36	86	75	125
1223	60.2	113.4	8	1015.2	0.90635	4	36	86	75	125
1224	58.7	94.3	12	1610.8	0.93225	4	36	86	75	125
1225	56.5	90.8	10	1732.4	0.89111	4	36	86	75	125
1226	70.7	119.4	12	1144.3	0.9108	4	36	86	75	125
1227	66.3	109.1	13	1727.5	0.94066	4	36	86	75	125
1228	42	121.2	18	3371.8	0.91022	4	36	86	75	125
1229	70.9	89	18	3464.6	0.86344	4	36	86	75	125
1230	45.6	109.3	12	1278.1	0.89144	4	36	86	75	125
1231	59.9	92.7	10	1354.9	0.86316	4	36	86	75	125
1232	43.6	121.3	11	1068.4	0.8923	4	36	86	75	125
1233	43.3	113.3	14	1385.9	0.89762	4	36	86	75	125
1234	40.2	111.7	15	1740.1	0.89082	4	36	86	75	125
1235	58.2	92.4	9	1050	0.83627	4	36	86	75	125
1236	73.2	120.9	8	1195.9	0.84591	4	36	86	75	125
1237	39.2	114.8	12	1003.1	0.81204	4	36	86	75	125
1238	72.3	105.5	17	1579.1	0.81446	4	36	86	75	125
1239	73.9	210.9	5	4748.2	0.92801	1	36	191	75	230
1240	62.9	214.5	7	5852.8	0.94487	1	36	191	75	230
1241	71.8	218.6	7	5559.1	0.95715	1	36	191	75	230
1242	62.6	228.5	7	4191.6	0.90004	1	36	191	75	230
1243	71.8	205.2	9	7924.2	0.96315	1	36	191	75	230
1244	59.3	224.3	6	4718.6	0.94047	1	36	191	75	230
1245	43.6	204.4	9	4374.2	0.92885	1	36	191	75	230
1246	62.9	208.9	7	5983.2	0.96982	1	36	191	75	230
1247	41.7	211.5	8	4359.1	0.89597	1	36	191	75	230
1248	56.4	225	8	5145.5	0.94428	1	36	191	75	230
1249	69.6	207.1	11	5668	0.95853	1	36	191	75	230
1250	60.7	210.1	11	6077.2	0.95004	1	36	191	75	230
1251	61.8	212.2	12	8058.6	0.9412	1	36	191	75	230
1252	53.3	224.1	8	3974.6	0.96365	1	36	191	75	230
1253	51.3	213.9	9	3708.4	0.95575	1	36	191	75	230
1254	62.8	219.6	6	5943.7	0.93425	1	36	191	75	230
1255	73.4	201.7	8	9086.5	0.89194	1	36	191	75	230
1256	70.1	221.1	8	5271	0.96364	1	36	191	75	230
1257	72.1	212.2	8	4207.1	0.95167	1	36	191	75	230
1258	71.2	204.1	11	7291.1	0.95536	1	36	191	75	230
1259	73.3	207.2	9	4445.9	0.91631	1	36	191	75	230
1260	71.6	216.5	9	3406.3	0.90348	1	36	191	75	230
1261	49.8	211.2	6	3606.5	0.93567	1	36	191	75	230
1262	37.3	209.6	12	6278.1	0.92051	1	36	191	75	230
1263	52.3	212.3	10	5076.5	0.95027	1	36	191	75	230
1264	62.6	222.6	6	4761	0.87921	1	36	191	75	230
1265	54.3	213.5	9	5588.7	0.90088	1	36	191	75	230
1266	61.5	213.6	9	6120.4	0.87025	1	36	191	75	230
1267	73.3	204.6	10	8881.3	0.8995	1	36	191	75	230
1268	65.1	210.7	10	4037	0.94362	1	36	191	75	230
1269	55.3	223.9	7	2775.8	0.91454	1	36	191	75	230
1270	39.9	213.2	11	3855.2	0.93362	1	36	191	75	230
1271	62.7	224	9	3574.4	0.91816	1	36	191	75	230
1272	57	210.6	12	3545.4	0.91198	1	36	191	75	230
1273	47.1	211.6	9	5175.6	0.90541	1	36	191	75	230
1274	36.2	208.2	7	3100.8	0.84456	1	36	191	75	230
1275	57.9	224.2	4	3910.2	0.89774	1	36	191	75	230
1276	39	209.4	10	5640.4	0.88794	1	36	191	75	230
1277	71.6	220.8	10	1770.3	0.83343	1	36	191	75	230
1278	45.8	211.3	9	1915.8	0.82115	1	36	191	75	230
1279	61.7	220.1	7	3387	0.88222	1	36	191	75	230
1280	66.9	208.5	11	3080.7	0.83892	1	36	191	75	230
1281	61.4	215.3	6	1098.3	0.7516	1	36	191	75	230
1282	43.3	211.3	11	3483.2	0.77829	1	36	191	75	230
1283	64	193	12	2488.2	0.81623	1	36	191	75	230
1284	60.3	203.8	22	2584	0.88376	1	36	191	75	230
1285	73.9	210.9	3	4739.9	0.92193	2	36	191	75	230
1286	62.9	214.5	7	7109.1	0.94085	2	36	191	75	230
1287	62.9	208.9	8	6460.2	0.97611	2	36	191	75	230
1288	62.6	228.5	8	4678.4	0.89345	2	36	191	75	230
1289	71.3	204.7	10	10081	0.9593	2	36	191	75	230
1290	73.3	205.4	8	5736.3	0.91275	2	36	191	75	230
1291	62.7	211.8	10	10796	0.94724	2	36	191	75	230
1292	56.4	225	9	5507.6	0.95203	2	36	191	75	230
1293	62.8	219.6	6	5675.4	0.93759	2	36	191	75	230
1294	71.8	218.6	9	7555	0.93655	2	36	191	75	230
1295	61	213.2	9	6085.8	0.94704	2	36	191	75	230
1296	41.6	211.5	9	4949.8	0.90608	2	36	191	75	230
1297	69.7	207.2	12	6871.6	0.95142	2	36	191	75	230
1298	62.4	215.7	11	4163	0.91692	2	36	191	75	230
1299	43.6	204.4	9	5490.4	0.90849	2	36	191	75	230
1300	73.2	201.8	10	11576	0.91081	2	36	191	75	230
1301	49.8	211.2	7	3663.6	0.95234	2	36	191	75	230
1302	47	211.5	8	4846	0.92711	2	36	191	75	230
1303	72.2	212.2	9	4839.2	0.93782	2	36	191	75	230
1304	60.5	210.4	13	8055.6	0.92207	2	36	191	75	230
1305	73	203.4	11	10726	0.91971	2	36	191	75	230
1306	59.2	224.3	7	6887	0.92703	2	36	191	75	230
1307	51.3	213.9	10	4567.5	0.9421	2	36	191	75	230
1308	62.8	224	9	3115.5	0.91695	2	36	191	75	230
1309	54.3	213.5	10	5904.7	0.90796	2	36	191	75	230
1310	38.4	209.5	12	6907.2	0.90963	2	36	191	75	230
1311	52.3	212.2	9	5197.4	0.94054	2	36	191	75	230
1312	53.3	224.2	9	4862.9	0.9367	2	36	191	75	230
1313	71.6	216.5	9	3637.9	0.89378	2	36	191	75	230
1314	73.6	201.9	8	5262.5	0.76433	2	36	191	75	230
1315	36.2	208.2	6	2869.3	0.87387	2	36	191	75	230
1316	65	210.7	10	4725.2	0.93898	2	36	191	75	230
1317	73.3	207.4	9	3923.8	0.90097	2	36	191	75	230
1318	36.5	209.9	10	5172.4	0.87978	2	36	191	75	230
1319	39.8	213.2	11	3633.5	0.93966	2	36	191	75	230
1320	73	211	1	2869.8	0.86081	2	36	191	75	230
1321	61.7	220	7	3477.3	0.92242	2	36	191	75	230
1322	57	210.6	12	4343.4	0.90249	2	36	191	75	230
1323	66.8	208.3	11	3002.8	0.88102	2	36	191	75	230
1324	62.6	222.6	6	6121.3	0.8729	2	36	191	75	230
1325	55.3	223.9	7	4123	0.87037	2	36	191	75	230
1326	57.9	224.3	5	4274.9	0.88508	2	36	191	75	230
1327	43.4	211.3	11	3188.2	0.87142	2	36	191	75	230
1328	70.1	221.2	9	6159.6	0.83546	2	36	191	75	230
1329	40.6	193.7	19	1210.1	0.76082	2	36	191	75	230
1330	64	193.1	12	2662.1	0.82388	2	36	191	75	230
1331	60.5	203.8	22	2524.6	0.7987	2	36	191	75	230
1332	73.9	210.9	3	4739.9	0.92193	3	36	191	75	230
1333	62.9	214.5	7	7109.1	0.94085	3	36	191	75	230
1334	62.9	208.9	8	6460.2	0.97611	3	36	191	75	230
1335	62.6	228.5	8	4678.4	0.89345	3	36	191	75	230
1336	71.3	204.7	10	10081	0.9593	3	36	191	75	230
1337	73.3	205.4	8	5736.3	0.91275	3	36	191	75	230
1338	62.7	211.8	10	10796	0.94724	3	36	191	75	230
1339	56.4	225	9	5507.6	0.95203	3	36	191	75	230
1340	62.8	219.6	6	5675.4	0.93759	3	36	191	75	230
1341	71.8	218.6	9	7555	0.93655	3	36	191	75	230
1342	61	213.2	9	6085.8	0.94704	3	36	191	75	230
1343	41.6	211.5	9	4949.8	0.90608	3	36	191	75	230
1344	69.7	207.2	12	6871.6	0.95142	3	36	191	75	230
1345	62.4	215.7	11	4163	0.91692	3	36	191	75	230
1346	43.6	204.4	9	5490.4	0.90849	3	36	191	75	230
1347	73.2	201.8	10	11576	0.91081	3	36	191	75	230
1348	49.8	211.2	7	3663.6	0.95234	3	36	191	75	230
1349	47	211.5	8	4846	0.92711	3	36	191	75	230
1350	72.2	212.2	9	4839.2	0.93782	3	36	191	75	230
1351	60.5	210.4	13	8055.6	0.92207	3	36	191	75	230
1352	73	203.4	11	10726	0.91971	3	36	191	75	230
1353	59.2	224.3	7	6887	0.92703	3	36	191	75	230
1354	51.3	213.9	10	4567.5	0.9421	3	36	191	75	230
1355	62.8	224	9	3115.5	0.91695	3	36	191	75	230
1356	54.3	213.5	10	5904.7	0.90796	3	36	191	75	230
1357	38.4	209.5	12	6907.2	0.90963	3	36	191	75	230
1358	52.3	212.2	9	5197.4	0.94054	3	36	191	75	230
1359	53.3	224.2	9	4862.9	0.9367	3	36	191	75	230
1360	71.6	216.5	9	3637.9	0.89378	3	36	191	75	230
1361	73.6	201.9	8	5262.5	0.76433	3	36	191	75	230
1362	36.2	208.2	6	2869.3	0.87387	3	36	191	75	230
1363	65	210.7	10	4725.2	0.93898	3	36	191	75	230
1364	73.3	207.4	9	3923.8	0.90097	3	36	191	75	230
1365	36.5	209.9	10	5172.4	0.87978	3	36	191	75	230
1366	39.8	213.2	11	3633.5	0.93966	3	36	191	75	230
1367	73	211	1	2869.8	0.86081	3	36	191	75	230
1368	61.7	220	7	3477.3	0.92242	3	36	191	75	230
1369	57	210.6	12	4343.4	0.90249	3	36	191	75	230
1370	66.8	208.3	11	3002.8	0.88102	3	36	191	75	230
1371	62.6	222.6	6	6121.3	0.8729	3	36	191	75	230
1372	55.3	223.9	7	4123	0.87037	3	36	191	75	230
1373	57.9	224.3	5	4274.9	0.88508	3	36	191	75	230
1374	43.4	211.3	11	3188.2	0.87142	3	36	191	75	230
1375	70.1	221.2	9	6159.6	0.83546	3	36	191	75	230
1376	40.6	193.7	19	1210.1	0.76082	3	36	191	75	230
1377	64	193.1	12	2662.1	0.82388	3	36	191	75	230
1378	60.5	203.8	22	2524.6	0.7987	3	36	191	75	230
1379	73.9	210.9	3	4739.9	0.92193	4	36	191	75	230
1380	62.9	214.5	7	7109.1	0.94085	4	36	191	75	230
1381	62.9	208.9	8	6460.2	0.97611	4	36	191	75	230
1382	62.6	228.5	8	4678.4	0.89345	4	36	191	75	230
1383	71.3	204.7	10	10081	0.9593	4	36	191	75	230
1384	73.3	205.4	8	5736.3	0.91275	4	36	191	75	230
1385	62.7	211.8	10	10796	0.94724	4	36	191	75	230
1386	56.4	225	9	5507.6	0.95203	4	36	191	75	230
1387	62.8	219.6	6	5675.4	0.93759	4	36	191	75	230
1388	71.8	218.6	9	7555	0.93655	4	36	191	75	230
1389	61	213.2	9	6085.8	0.94704	4	36	191	75	230
1390	41.6	211.5	9	4949.8	0.90608	4	36	191	75	230
1391	69.7	207.2	12	6871.6	0.95142	4	36	191	75	230
1392	62.4	215.7	11	4163	0.91692	4	36	191	75	230
1393	43.6	204.4	9	5490.4	0.90849	4	36	191	75	230
1394	73.2	201.8	10	11576	0.91081	4	36	191	75	230
1395	49.8	211.2	7	3663.6	0.95234	4	36	191	75	230
1396	47	211.5	8	4846	0.92711	4	36	191	75	230
1397	72.2	212.2	9	4839.2	0.93782	4	36	191	75	230
1398	60.5	210.4	13	8055.6	0.92207	4	36	191	75	230
1399	73	203.4	11	10726	0.91971	4	36	191	75	230
1400	59.2	224.3	7	6887	0.92703	4	36	191	75	230
1401	51.3	213.9	10	4567.5	0.9421	4	36	191	75	230
1402	62.8	224	9	3115.5	0.91695	4	36	191	75	230
1403	54.3	213.5	10	5904.7	0.90796	4	36	191	75	230
1404	38.4	209.5	12	6907.2	0.90963	4	36	191	75	230
1405	52.3	212.2	9	5197.4	0.94054	4	36	191	75	230
1406	53.3	224.2	9	4862.9	0.9367	4	36	191	75	230
1407	71.6	216.5	9	3637.9	0.89378	4	36	191	75	230
1408	73.6	201.9	8	5262.5	0.76433	4	36	191	75	230
1409	36.2	208.2	6	2869.3	0.87387	4	36	191	75	230
1410	65	210.7	10	4725.2	0.93898	4	36	191	75	230
1411	73.3	207.4	9	3923.8	0.90097	4	36	191	75	230
1412	36.5	209.9	10	5172.4	0.87978	4	36	191	75	230
1413	39.8	213.2	11	3633.5	0.93966	4	36	191	75	230
1414	73	211	1	2869.8	0.86081	4	36	191	75	230
1415	61.7	220	7	3477.3	0.92242	4	36	191	75	230
1416	57	210.6	12	4343.4	0.90249	4	36	191	75	230
1417	66.8	208.3	11	3002.8	0.88102	4	36	191	75	230
1418	62.6	222.6	6	6121.3	0.8729	4	36	191	75	230
1419	55.3	223.9	7	4123	0.87037	4	36	191	75	230
1420	57.9	224.3	5	4274.9	0.88508	4	36	191	75	230
1421	43.4	211.3	11	3188.2	0.87142	4	36	191	75	230
1422	70.1	221.2	9	6159.6	0.83546	4	36	191	75	230
1423	40.6	193.7	19	1210.1	0.76082	4	36	191	75	230
1424	64	193.1	12	2662.1	0.82388	4	36	191	75	230
1425	60.5	203.8	22	2524.6	0.7987	4	36	191	75	230
1426	56.3	225.8	4	4061.6	0.8287	1	36	226	75	265
1427	52.8	263.8	10	4768.8	0.87103	1	36	226	75	265
1428	62.2	232.6	12	9715.8	0.94351	1	36	226	75	265
1429	44.5	247.1	13	2510.2	0.93287	1	36	226	75	265
1430	62.6	228.8	11	6315.9	0.90931	1	36	226	75	265
1431	63.7	262.8	14	10042	0.89445	1	36	226	75	265
1432	57.3	263.7	13	11212	0.82843	1	36	226	75	265
1433	62.5	231.5	10	4271.4	0.82183	1	36	226	75	265
1434	45.6	256.9	13	1633.7	0.92543	1	36	226	75	265
1435	62.4	227	1	554.58	0.8094	1	36	226	75	265
1436	62.5	226	8	1990.2	0.76436	1	36	226	75	265
1437	45.8	250.2	15	6631.3	0.93314	1	36	226	75	265
1438	36.2	251.3	10	3320.9	0.80807	1	36	226	75	265
1439	66.8	262.2	14	3867.2	0.85341	1	36	226	75	265
1440	66.5	260	12	4219.7	0.82154	1	36	226	75	265
1441	58.5	263.4	11	7732.5	0.81948	1	36	226	75	265
1442	67.4	257.9	17	7298.1	0.94108	1	36	226	75	265
1443	63.9	261.6	10	4024.2	0.80827	1	36	226	75	265
1444	54	264.1	4	4952.2	0.78267	1	36	226	75	265
1445	52.3	254.8	17	3275.6	0.93298	1	36	226	75	265
1446	70.7	253.2	19	3759.2	0.88563	1	36	226	75	265
1447	41.9	253.7	17	4226.5	0.90271	1	36	226	75	265
1448	40.1	246.9	14	2531.3	0.89983	1	36	226	75	265
1449	48.2	252.1	14	1914.8	0.79655	1	36	226	75	265
1450	59.8	259.3	17	2802.6	0.82815	1	36	226	75	265
1451	44.3	254.2	13	920.9	0.80682	1	36	226	75	265
1452	42.4	261.8	19	1888	0.75361	1	36	226	75	265
1453	56.6	252.7	20	3502.8	0.92361	1	36	226	75	265
1454	56.3	225.8	5	3968	0.82576	2	36	226	75	265
1455	62.6	228.7	9	5044.7	0.94202	2	36	226	75	265
1456	61.3	263.1	9	14044	0.94084	2	36	226	75	265
1457	55.8	264.2	4	4902.9	0.76837	2	36	226	75	265
1458	62.2	232.5	11	9371.9	0.94438	2	36	226	75	265
1459	63.7	261.7	10	5341.1	0.87732	2	36	226	75	265
1460	53.1	263.9	11	8397.7	0.83517	2	36	226	75	265
1461	62.6	261.2	16	12734	0.90693	2	36	226	75	265
1462	66.8	259.3	15	5946.1	0.91542	2	36	226	75	265
1463	36.1	251.3	10	3110.6	0.8554	2	36	226	75	265
1464	62.5	231.5	11	4409	0.8303	2	36	226	75	265
1465	46	250.4	15	6250.4	0.94851	2	36	226	75	265
1466	45.6	257	13	2056.3	0.9048	2	36	226	75	265
1467	62.6	226.2	8	2455.3	0.80199	2	36	226	75	265
1468	66.6	262.5	14	5118.9	0.80196	2	36	226	75	265
1469	42	253.7	17	4091.9	0.92586	2	36	226	75	265
1470	68.4	255.9	18	5639.5	0.92898	2	36	226	75	265
1471	40	246.9	13	2308	0.90012	2	36	226	75	265
1472	60.2	258.1	19	3359.4	0.84066	2	36	226	75	265
1473	56.4	252.1	19	2776.7	0.91426	2	36	226	75	265
1474	52.8	255.9	19	2896.6	0.76469	2	36	226	75	265
1475	48.1	252.3	15	2015.6	0.8407	2	36	226	75	265
1476	62.2	245.7	22	4568.5	0.85499	2	36	226	75	265
1477	52.4	254.8	17	2395.1	0.77251	2	36	226	75	265
1478	51.4	251.1	18	2242.7	0.7784	2	36	226	75	265
1479	56.3	225.8	5	3968	0.82576	3	36	226	75	265
